"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00167192",230,8,4,3,9,0,6,3,34,64,75,18,3,1,2,0,0,29.2086956521739,28,3.47826086956522,1.73913043478261,1.30434782608696,3.91304347826087,0,2.60869565217391,1.30434782608696,14.7826086956522,27.8260869565217,32.6086956521739,7.82608695652174,1.30434782608696,0.434782608695652,0.869565217391304,0,0
"E00167193",220,14,6,5,16,3,5,7,16,16,52,47,13,17,3,0,0,36.2181818181818,36,6.36363636363636,2.72727272727273,2.27272727272727,7.27272727272727,1.36363636363636,2.27272727272727,3.18181818181818,7.27272727272727,7.27272727272727,23.6363636363636,21.3636363636364,5.90909090909091,7.72727272727273,1.36363636363636,0,0
"E00167194",287,28,17,6,18,3,7,8,26,62,89,18,0,3,1,1,0,25.6411149825784,27,9.75609756097561,5.92334494773519,2.09059233449477,6.27177700348432,1.04529616724739,2.4390243902439,2.78745644599303,9.05923344947735,21.602787456446,31.0104529616725,6.27177700348432,0,1.04529616724739,0.348432055749129,0.348432055749129,0
"E00167195",189,15,7,1,5,0,1,4,20,46,68,16,0,5,1,0,0,29.7089947089947,29,7.93650793650794,3.7037037037037,0.529100529100529,2.64550264550265,0,0.529100529100529,2.11640211640212,10.5820105820106,24.3386243386243,35.978835978836,8.46560846560847,0,2.64550264550265,0.529100529100529,0,0
"E00167196",204,7,9,5,17,3,12,7,21,9,27,58,9,10,9,0,1,36.5,39,3.43137254901961,4.41176470588235,2.45098039215686,8.33333333333333,1.47058823529412,5.88235294117647,3.43137254901961,10.2941176470588,4.41176470588235,13.2352941176471,28.4313725490196,4.41176470588235,4.90196078431373,4.41176470588235,0,0.490196078431373
"E00167197",246,13,8,6,10,0,4,6,20,30,60,42,7,12,13,6,9,39.130081300813,33,5.28455284552846,3.2520325203252,2.4390243902439,4.0650406504065,0,1.6260162601626,2.4390243902439,8.13008130081301,12.1951219512195,24.390243902439,17.0731707317073,2.84552845528455,4.8780487804878,5.28455284552846,2.4390243902439,3.65853658536585
"E00167198",535,35,27,15,49,13,13,13,51,70,133,56,14,15,25,5,1,31.3065420560748,28,6.54205607476635,5.04672897196262,2.80373831775701,9.1588785046729,2.42990654205607,2.42990654205607,2.42990654205607,9.53271028037383,13.0841121495327,24.8598130841122,10.4672897196262,2.61682242990654,2.80373831775701,4.67289719626168,0.934579439252336,0.186915887850467
"E00167199",171,5,1,5,5,0,2,1,15,56,75,6,0,0,0,0,0,28.5906432748538,29,2.92397660818713,0.584795321637427,2.92397660818713,2.92397660818713,0,1.16959064327485,0.584795321637427,8.7719298245614,32.7485380116959,43.859649122807,3.50877192982456,0,0,0,0,0
"E00167200",218,13,2,0,2,0,1,1,27,66,93,12,0,0,1,0,0,29.0412844036697,29,5.96330275229358,0.917431192660551,0,0.917431192660551,0,0.458715596330275,0.458715596330275,12.3853211009174,30.2752293577982,42.6605504587156,5.5045871559633,0,0,0.458715596330275,0,0
"E00167201",319,41,16,12,8,3,3,10,21,25,73,47,15,24,19,2,0,34.884012539185,32,12.8526645768025,5.01567398119122,3.76175548589342,2.50783699059561,0.940438871473354,0.940438871473354,3.13479623824451,6.58307210031348,7.83699059561129,22.884012539185,14.7335423197492,4.70219435736677,7.52351097178683,5.95611285266458,0.626959247648903,0
"E00167202",197,19,4,4,4,1,3,3,14,14,31,45,18,17,11,6,3,43.0152284263959,46,9.64467005076142,2.03045685279188,2.03045685279188,2.03045685279188,0.50761421319797,1.52284263959391,1.52284263959391,7.10659898477157,7.10659898477157,15.7360406091371,22.8426395939086,9.13705583756345,8.62944162436548,5.58375634517767,3.04568527918782,1.52284263959391
"E00167203",384,28,14,7,13,5,16,13,63,72,87,45,8,9,3,1,0,29.2682291666667,27,7.29166666666667,3.64583333333333,1.82291666666667,3.38541666666667,1.30208333333333,4.16666666666667,3.38541666666667,16.40625,18.75,22.65625,11.71875,2.08333333333333,2.34375,0.78125,0.260416666666667,0
"E00167204",239,9,1,0,0,0,0,2,21,68,127,7,3,0,1,0,0,30.4602510460251,31,3.76569037656904,0.418410041841004,0,0,0,0,0.836820083682008,8.78661087866109,28.4518828451883,53.1380753138075,2.92887029288703,1.25523012552301,0,0.418410041841004,0,0
"E00167205",326,35,16,15,27,8,4,7,17,34,93,38,5,14,9,3,1,30.0490797546012,29.5,10.7361963190184,4.9079754601227,4.60122699386503,8.28220858895705,2.45398773006135,1.22699386503067,2.14723926380368,5.21472392638037,10.4294478527607,28.5276073619632,11.6564417177914,1.53374233128834,4.29447852760736,2.76073619631902,0.920245398773006,0.306748466257669
"E00167206",387,26,30,12,32,9,5,8,55,35,87,47,10,14,14,3,0,30.1395348837209,26,6.71834625322997,7.75193798449612,3.10077519379845,8.2687338501292,2.32558139534884,1.29198966408269,2.0671834625323,14.2118863049096,9.04392764857881,22.4806201550388,12.1447028423773,2.58397932816537,3.61757105943152,3.61757105943152,0.775193798449612,0
"E00167207",335,31,26,8,22,4,5,9,55,53,106,11,0,4,1,0,0,24.3850746268657,25,9.25373134328358,7.76119402985075,2.38805970149254,6.56716417910448,1.19402985074627,1.49253731343284,2.6865671641791,16.4179104477612,15.8208955223881,31.6417910447761,3.28358208955224,0,1.19402985074627,0.298507462686567,0,0
"E00167208",266,8,1,0,1,1,0,3,18,77,131,19,4,3,0,0,0,32.0225563909774,31,3.00751879699248,0.37593984962406,0,0.37593984962406,0.37593984962406,0,1.12781954887218,6.76691729323308,28.9473684210526,49.2481203007519,7.14285714285714,1.50375939849624,1.12781954887218,0,0,0
"E00167209",376,50,18,6,11,1,1,4,24,93,152,12,0,1,3,0,0,26.1356382978723,29,13.2978723404255,4.78723404255319,1.59574468085106,2.92553191489362,0.265957446808511,0.265957446808511,1.06382978723404,6.38297872340426,24.7340425531915,40.4255319148936,3.19148936170213,0,0.265957446808511,0.797872340425532,0,0
"E00167210",141,11,1,1,1,0,0,0,16,36,66,8,0,0,1,0,0,29.3829787234043,30,7.80141843971631,0.709219858156028,0.709219858156028,0.709219858156028,0,0,0,11.3475177304965,25.531914893617,46.8085106382979,5.67375886524823,0,0,0.709219858156028,0,0
"E00167211",398,42,23,7,25,3,16,9,78,50,85,38,5,9,6,2,0,27.248743718593,24,10.5527638190955,5.77889447236181,1.75879396984925,6.28140703517588,0.753768844221105,4.02010050251256,2.26130653266332,19.5979899497487,12.5628140703518,21.356783919598,9.54773869346734,1.25628140703518,2.26130653266332,1.50753768844221,0.50251256281407,0
"E00167212",282,41,19,10,14,3,9,7,20,24,96,31,4,3,1,0,0,26.2765957446809,28.5,14.5390070921986,6.73758865248227,3.54609929078014,4.9645390070922,1.06382978723404,3.19148936170213,2.4822695035461,7.09219858156028,8.51063829787234,34.0425531914894,10.9929078014184,1.41843971631206,1.06382978723404,0.354609929078014,0,0
"E00167213",397,29,29,16,38,8,18,15,42,45,76,41,10,13,14,2,1,28.7052896725441,25,7.30478589420655,7.30478589420655,4.03022670025189,9.57178841309824,2.01511335012594,4.53400503778338,3.77833753148615,10.5793450881612,11.3350125944584,19.1435768261965,10.3274559193955,2.51889168765743,3.27455919395466,3.5264483627204,0.503778337531486,0.251889168765743
"E00167214",362,43,17,10,25,2,3,3,45,78,102,18,2,4,7,2,1,26.3895027624309,27,11.878453038674,4.69613259668508,2.76243093922652,6.9060773480663,0.552486187845304,0.828729281767956,0.828729281767956,12.4309392265193,21.5469613259669,28.1767955801105,4.97237569060773,0.552486187845304,1.10497237569061,1.93370165745856,0.552486187845304,0.276243093922652
"E00167215",327,27,12,7,14,1,6,6,51,73,99,20,3,7,1,0,0,27.3547400611621,27,8.25688073394496,3.6697247706422,2.14067278287462,4.28134556574923,0.305810397553517,1.8348623853211,1.8348623853211,15.5963302752294,22.3241590214067,30.2752293577982,6.11620795107034,0.917431192660551,2.14067278287462,0.305810397553517,0,0
"E00167216",379,38,23,13,39,10,22,14,38,33,92,34,6,9,7,0,1,26.55672823219,24,10.0263852242744,6.06860158311346,3.43007915567282,10.2902374670185,2.63852242744063,5.80474934036939,3.69393139841689,10.0263852242744,8.70712401055409,24.2744063324538,8.97097625329815,1.58311345646438,2.37467018469657,1.84696569920844,0,0.263852242744063
"E00167217",278,22,13,5,22,3,14,10,25,39,60,40,6,9,10,0,0,30.341726618705,28,7.9136690647482,4.67625899280576,1.79856115107914,7.9136690647482,1.07913669064748,5.03597122302158,3.59712230215827,8.99280575539568,14.0287769784173,21.5827338129496,14.3884892086331,2.15827338129496,3.23741007194245,3.59712230215827,0,0
"E00167218",303,37,12,5,23,4,7,5,40,60,89,20,0,0,1,0,0,24.5445544554455,26,12.2112211221122,3.96039603960396,1.65016501650165,7.59075907590759,1.32013201320132,2.31023102310231,1.65016501650165,13.2013201320132,19.8019801980198,29.3729372937294,6.6006600660066,0,0,0.33003300330033,0,0
"E00167219",307,26,30,16,25,9,9,8,24,35,76,29,4,9,6,1,0,26.5602605863192,26,8.46905537459283,9.77198697068404,5.21172638436482,8.14332247557003,2.93159609120521,2.93159609120521,2.60586319218241,7.81758957654723,11.400651465798,24.7557003257329,9.44625407166124,1.30293159609121,2.93159609120521,1.95439739413681,0.325732899022801,0
"E00167220",228,6,2,1,1,0,1,3,37,76,83,17,1,0,0,0,0,29.7324561403509,28,2.63157894736842,0.87719298245614,0.43859649122807,0.43859649122807,0,0.43859649122807,1.31578947368421,16.2280701754386,33.3333333333333,36.4035087719298,7.45614035087719,0.43859649122807,0,0,0,0
"E00167221",419,41,17,14,30,2,8,9,44,59,100,46,10,16,17,4,2,31.4439140811456,28,9.78520286396181,4.05727923627685,3.34128878281623,7.15990453460621,0.477326968973747,1.90930787589499,2.14797136038186,10.5011933174224,14.0811455847255,23.8663484486874,10.9785202863962,2.38663484486873,3.81861575178998,4.05727923627685,0.954653937947494,0.477326968973747
"E00167222",322,28,22,8,28,5,9,6,47,44,74,31,6,5,8,0,1,27.3012422360248,25,8.69565217391304,6.83229813664596,2.48447204968944,8.69565217391304,1.5527950310559,2.79503105590062,1.86335403726708,14.5962732919255,13.6645962732919,22.9813664596273,9.62732919254658,1.86335403726708,1.5527950310559,2.48447204968944,0,0.31055900621118
"E00167223",393,47,31,18,34,6,16,14,27,41,117,36,2,3,1,0,0,24.5394402035623,25,11.9592875318066,7.88804071246819,4.58015267175572,8.65139949109415,1.52671755725191,4.07124681933842,3.56234096692112,6.87022900763359,10.4325699745547,29.7709923664122,9.16030534351145,0.508905852417303,0.763358778625954,0.254452926208651,0,0
"E00167224",351,75,26,14,8,4,7,2,17,52,114,23,4,3,2,0,0,23.4273504273504,27,21.3675213675214,7.40740740740741,3.98860398860399,2.27920227920228,1.13960113960114,1.99430199430199,0.56980056980057,4.84330484330484,14.8148148148148,32.4786324786325,6.55270655270655,1.13960113960114,0.854700854700855,0.56980056980057,0,0
"E00167225",402,51,30,29,50,10,12,20,28,41,86,39,1,3,2,0,0,22.5348258706468,19,12.6865671641791,7.46268656716418,7.21393034825871,12.4378109452736,2.48756218905473,2.98507462686567,4.97512437810945,6.96517412935323,10.1990049751244,21.3930348258706,9.70149253731343,0.248756218905473,0.746268656716418,0.497512437810945,0,0
"E00167226",226,14,2,1,2,0,0,3,23,58,116,6,0,0,1,0,0,29.2212389380531,30,6.19469026548673,0.884955752212389,0.442477876106195,0.884955752212389,0,0,1.32743362831858,10.1769911504425,25.6637168141593,51.3274336283186,2.65486725663717,0,0,0.442477876106195,0,0
"E00167227",336,18,14,10,11,4,7,9,39,52,112,29,8,13,5,3,2,31.7946428571429,30,5.35714285714286,4.16666666666667,2.97619047619048,3.27380952380952,1.19047619047619,2.08333333333333,2.67857142857143,11.6071428571429,15.4761904761905,33.3333333333333,8.63095238095238,2.38095238095238,3.86904761904762,1.48809523809524,0.892857142857143,0.595238095238095
"E00167228",292,24,22,11,18,2,6,6,22,45,84,41,7,1,0,1,2,28.4794520547945,29,8.21917808219178,7.53424657534247,3.76712328767123,6.16438356164384,0.684931506849315,2.05479452054794,2.05479452054794,7.53424657534247,15.4109589041096,28.7671232876712,14.041095890411,2.3972602739726,0.342465753424658,0,0.342465753424658,0.684931506849315
"E00167229",341,27,23,10,32,8,7,4,27,32,89,33,15,12,16,5,1,31.9560117302053,30,7.91788856304985,6.74486803519062,2.93255131964809,9.3841642228739,2.34604105571848,2.05278592375367,1.17302052785924,7.91788856304985,9.3841642228739,26.099706744868,9.67741935483871,4.39882697947214,3.51906158357771,4.69208211143695,1.46627565982405,0.293255131964809
"E00167230",196,11,2,0,0,0,0,0,19,51,97,15,1,0,0,0,0,30.7142857142857,30,5.61224489795918,1.02040816326531,0,0,0,0,0,9.69387755102041,26.0204081632653,49.4897959183673,7.6530612244898,0.510204081632653,0,0,0,0
"E00167231",260,19,7,6,9,0,6,5,55,56,66,21,3,4,3,0,0,27.9692307692308,26,7.30769230769231,2.69230769230769,2.30769230769231,3.46153846153846,0,2.30769230769231,1.92307692307692,21.1538461538462,21.5384615384615,25.3846153846154,8.07692307692308,1.15384615384615,1.53846153846154,1.15384615384615,0,0
"E00167232",200,15,1,2,3,0,0,0,24,50,85,10,3,6,1,0,0,31,30,7.5,0.5,1,1.5,0,0,0,12,25,42.5,5,1.5,3,0.5,0,0
"E00167233",213,26,19,4,5,2,4,3,6,29,87,23,2,2,1,0,0,27.9530516431925,30,12.2065727699531,8.92018779342723,1.87793427230047,2.34741784037559,0.938967136150235,1.87793427230047,1.40845070422535,2.8169014084507,13.6150234741784,40.8450704225352,10.7981220657277,0.938967136150235,0.938967136150235,0.469483568075117,0,0
"E00167234",378,35,20,13,33,9,19,10,37,24,83,72,10,6,7,0,0,29.4391534391534,26.5,9.25925925925926,5.29100529100529,3.43915343915344,8.73015873015873,2.38095238095238,5.02645502645503,2.64550264550265,9.78835978835979,6.34920634920635,21.957671957672,19.047619047619,2.64550264550265,1.58730158730159,1.85185185185185,0,0
"E00167235",462,37,20,11,45,7,13,18,63,43,95,56,19,19,9,4,3,30.525974025974,26,8.00865800865801,4.32900432900433,2.38095238095238,9.74025974025974,1.51515151515152,2.81385281385281,3.8961038961039,13.6363636363636,9.30735930735931,20.5627705627706,12.1212121212121,4.11255411255411,4.11255411255411,1.94805194805195,0.865800865800866,0.649350649350649
"E00167236",180,9,0,0,0,0,0,3,29,65,65,5,3,1,0,0,0,28.9944444444444,28,5,0,0,0,0,0,1.66666666666667,16.1111111111111,36.1111111111111,36.1111111111111,2.77777777777778,1.66666666666667,0.555555555555556,0,0,0
"E00167237",192,13,4,0,0,0,2,1,16,47,82,23,2,1,1,0,0,31.15625,31,6.77083333333333,2.08333333333333,0,0,0,1.04166666666667,0.520833333333333,8.33333333333333,24.4791666666667,42.7083333333333,11.9791666666667,1.04166666666667,0.520833333333333,0.520833333333333,0,0
"E00167238",349,51,14,10,21,4,6,6,35,51,82,39,8,6,8,6,2,29.1547277936963,27,14.6131805157593,4.01146131805158,2.86532951289398,6.01719197707736,1.14613180515759,1.71919770773639,1.71919770773639,10.0286532951289,14.6131805157593,23.4957020057307,11.1747851002865,2.29226361031519,1.71919770773639,2.29226361031519,1.71919770773639,0.573065902578797
"E00167239",188,29,9,10,14,1,5,6,19,26,51,15,1,1,1,0,0,23.8617021276596,25,15.4255319148936,4.78723404255319,5.31914893617021,7.4468085106383,0.531914893617021,2.65957446808511,3.19148936170213,10.1063829787234,13.8297872340426,27.1276595744681,7.97872340425532,0.531914893617021,0.531914893617021,0.531914893617021,0,0
"E00167240",481,41,44,23,64,7,15,9,33,36,117,60,11,13,5,3,0,27.3451143451143,25,8.52390852390852,9.14760914760915,4.78170478170478,13.3056133056133,1.45530145530146,3.11850311850312,1.87110187110187,6.86070686070686,7.48440748440748,24.3243243243243,12.4740124740125,2.28690228690229,2.7027027027027,1.03950103950104,0.623700623700624,0
"E00167241",380,26,23,16,34,3,18,10,42,49,81,38,9,15,12,1,3,29.9421052631579,26,6.8421052631579,6.05263157894737,4.21052631578947,8.94736842105263,0.789473684210526,4.73684210526316,2.63157894736842,11.0526315789474,12.8947368421053,21.3157894736842,10,2.36842105263158,3.94736842105263,3.15789473684211,0.263157894736842,0.789473684210526
"E00167242",191,28,9,0,4,0,2,1,28,21,75,19,3,1,0,0,0,27.9424083769633,30,14.6596858638743,4.71204188481675,0,2.09424083769634,0,1.04712041884817,0.523560209424084,14.6596858638743,10.9947643979058,39.2670157068063,9.94764397905759,1.57068062827225,0.523560209424084,0,0,0
"E00167243",283,10,8,3,4,1,4,7,47,67,112,19,1,0,0,0,0,28.6325088339223,29,3.53356890459364,2.82685512367491,1.06007067137809,1.41342756183746,0.353356890459364,1.41342756183746,2.47349823321555,16.6077738515901,23.6749116607774,39.5759717314488,6.71378091872792,0.353356890459364,0,0,0,0
"E00167244",255,5,2,0,5,1,5,3,49,73,91,17,0,3,1,0,0,29.9764705882353,28,1.96078431372549,0.784313725490196,0,1.96078431372549,0.392156862745098,1.96078431372549,1.17647058823529,19.2156862745098,28.6274509803922,35.6862745098039,6.66666666666667,0,1.17647058823529,0.392156862745098,0,0
"E00167245",302,18,4,5,12,7,6,5,35,47,99,45,12,5,2,0,0,31.9304635761589,30,5.96026490066225,1.32450331125828,1.65562913907285,3.97350993377483,2.31788079470199,1.98675496688742,1.65562913907285,11.5894039735099,15.5629139072848,32.7814569536424,14.9006622516556,3.97350993377483,1.65562913907285,0.662251655629139,0,0
"E00167246",226,22,9,2,11,3,9,7,17,20,60,29,8,21,7,1,0,34.3141592920354,31.5,9.73451327433628,3.98230088495575,0.884955752212389,4.86725663716814,1.32743362831858,3.98230088495575,3.09734513274336,7.52212389380531,8.84955752212389,26.5486725663717,12.8318584070796,3.53982300884956,9.29203539823009,3.09734513274336,0.442477876106195,0
"E00167247",171,18,3,3,3,0,5,2,14,39,72,10,1,1,0,0,0,27.625730994152,29,10.5263157894737,1.75438596491228,1.75438596491228,1.75438596491228,0,2.92397660818713,1.16959064327485,8.18713450292398,22.8070175438596,42.1052631578947,5.84795321637427,0.584795321637427,0.584795321637427,0,0,0
"E00167248",369,10,1,1,1,0,2,6,70,84,158,32,2,1,1,0,0,31.0162601626016,30,2.710027100271,0.2710027100271,0.2710027100271,0.2710027100271,0,0.5420054200542,1.6260162601626,18.970189701897,22.7642276422764,42.8184281842818,8.67208672086721,0.5420054200542,0.2710027100271,0.2710027100271,0,0
"E00167249",352,5,0,0,1,0,1,9,65,96,151,22,1,1,0,0,0,30.4914772727273,29,1.42045454545455,0,0,0.284090909090909,0,0.284090909090909,2.55681818181818,18.4659090909091,27.2727272727273,42.8977272727273,6.25,0.284090909090909,0.284090909090909,0,0,0
"E00167250",428,56,39,36,50,10,20,22,29,35,101,24,2,2,2,0,0,21.0654205607477,18,13.0841121495327,9.11214953271028,8.41121495327103,11.6822429906542,2.33644859813084,4.67289719626168,5.14018691588785,6.77570093457944,8.17757009345794,23.5981308411215,5.60747663551402,0.467289719626168,0.467289719626168,0.467289719626168,0,0
"E00167251",1055,3,1,0,2,0,8,531,405,78,24,1,0,2,0,0,0,20.642654028436,19,0.28436018957346,0.0947867298578199,0,0.18957345971564,0,0.758293838862559,50.3317535545024,38.3886255924171,7.39336492890995,2.27488151658768,0.0947867298578199,0,0.18957345971564,0,0,0
"E00167252",381,47,22,10,17,3,14,7,34,66,110,34,4,8,5,0,0,27.0393700787402,27,12.3359580052493,5.7742782152231,2.6246719160105,4.46194225721785,0.78740157480315,3.6745406824147,1.83727034120735,8.9238845144357,17.3228346456693,28.8713910761155,8.9238845144357,1.0498687664042,2.0997375328084,1.31233595800525,0,0
"E00167253",310,58,13,6,1,1,1,4,25,47,123,27,1,3,0,0,0,26.2032258064516,29,18.7096774193548,4.19354838709677,1.93548387096774,0.32258064516129,0.32258064516129,0.32258064516129,1.29032258064516,8.06451612903226,15.1612903225806,39.6774193548387,8.70967741935484,0.32258064516129,0.967741935483871,0,0,0
"E00167254",255,9,5,3,6,3,2,35,80,15,42,17,7,13,10,7,1,32.2941176470588,23,3.52941176470588,1.96078431372549,1.17647058823529,2.35294117647059,1.17647058823529,0.784313725490196,13.7254901960784,31.3725490196078,5.88235294117647,16.4705882352941,6.66666666666667,2.74509803921569,5.09803921568627,3.92156862745098,2.74509803921569,0.392156862745098
"E00167255",382,35,14,12,36,9,12,15,33,42,108,42,9,11,4,0,0,28.4738219895288,28,9.16230366492147,3.66492146596859,3.1413612565445,9.42408376963351,2.35602094240838,3.1413612565445,3.92670157068063,8.63874345549738,10.9947643979058,28.2722513089005,10.9947643979058,2.35602094240838,2.87958115183246,1.04712041884817,0,0
